timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674029895204,155,categories-create-cateogry,200,OK,Thread Group 1-2,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,155,0,0
1674029895234,125,auth-login,200,OK,Thread Group 1-49,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,125,0,0
1674029894999,385,auth-info,200,OK,Thread Group 1-45,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,385,0,0
1674029895043,341,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-10,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8996/ratings,341,0,0
1674029895280,108,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-35,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,108,0,0
1674029895359,54,auth-info,200,OK,Thread Group 1-49,text,true,,359,405,50,50,https://altashop-api.fly.dev/api/auth/info,54,0,0
1674029895316,125,orders-create-order,200,OK,Thread Group 1-5,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,125,0,0
1674029895315,139,products-delete-item,200,OK,Thread Group 1-14,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8986,139,0,0
1674029895264,199,orders-create-order,200,OK,Thread Group 1-7,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,199,0,0
1674029875164,20326,auth-login-invalid,400,Bad Request,Thread Group 1-47,text,true,,309,530,50,50,https://altashop-api.fly.dev/api/auth/login,20326,0,0
1674029895389,131,categories-create-cateogry,200,OK,Thread Group 1-35,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,131,0,0
1674029895384,154,products-get-item-rating,200,OK,Thread Group 1-10,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8996/ratings,154,0,0
1674029890214,5328,products-create-item,200,OK,Thread Group 1-26,text,true,,426,595,50,50,https://altashop-api.fly.dev/api/products,5328,0,0
1674029895204,368,products-set-item-rating,200,OK,Thread Group 1-8,text,true,,425,490,50,50,https://altashop-api.fly.dev/api/products/8999/ratings,368,0,0
1674029895441,142,orders-get-by-id,200,OK,Thread Group 1-5,text,true,,394,404,50,50,https://altashop-api.fly.dev/api/orders/1,142,0,0
1674029890165,5431,products-create-item,200,OK,Thread Group 1-24,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5431,0,0
1674029895455,159,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-14,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,159,0,0
1674029895490,184,auth-login,200,OK,Thread Group 1-47,text,true,,445,532,50,50,https://altashop-api.fly.dev/api/auth/login,184,0,0
1674029895596,134,products-get-by-id,200,OK,Thread Group 1-24,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9002,134,0,0
1674029895335,415,products-delete-item,200,OK,Thread Group 1-39,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8988,415,0,0
1674029895730,36,products-get-by-id-invalid,404,Not Found,Thread Group 1-24,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,36,0,0
1674029895573,199,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-8,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8999/ratings,199,0,0
1674029895750,86,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-39,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,86,0,0
1674029890240,5596,products-create-item,200,OK,Thread Group 1-13,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5596,0,0
1674029895836,192,products-get-by-id,200,OK,Thread Group 1-13,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9003,192,0,0
1674029895766,304,products-set-item-rating,200,OK,Thread Group 1-24,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9002/ratings,304,0,0
1674029896028,42,products-get-by-id-invalid,404,Not Found,Thread Group 1-13,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,42,0,0
1674029896070,178,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-24,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/9002/ratings,178,0,0
1674029896070,236,products-set-item-rating,200,OK,Thread Group 1-13,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9003/ratings,236,0,0
1674029896249,90,products-get-item-rating,200,OK,Thread Group 1-24,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/9002/ratings,90,0,0
1674029896306,131,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-13,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/9003/ratings,130,0,0
1674029896339,102,products-set-item-comment,200,OK,Thread Group 1-24,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/9002/comments,102,0,0
1674029896437,61,products-get-item-rating,200,OK,Thread Group 1-13,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/9003/ratings,61,0,0
1674029896441,99,products-get-item-comment,200,OK,Thread Group 1-24,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/9002/comments,99,0,0
1674029896499,63,products-set-item-comment,200,OK,Thread Group 1-13,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/9003/comments,63,0,0
1674029896541,120,products-delete-item,200,OK,Thread Group 1-24,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/9002,120,0,0
1674029895163,1501,categories-get-all-category,200,OK,Thread Group 1-41,text,true,,53181,406,50,50,https://altashop-api.fly.dev/api/categories,1474,0,0
1674029895359,1308,categories-get-by-id,200,OK,Thread Group 1-2,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,1308,0,0
1674029896661,35,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-24,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,35,0,0
1674029896563,160,products-get-item-comment,200,OK,Thread Group 1-13,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/9003/comments,160,0,0
1674029895463,1344,orders-get-by-id,200,OK,Thread Group 1-7,text,true,,394,404,50,50,https://altashop-api.fly.dev/api/orders/1,1344,0,0
1674029895542,1265,products-get-by-id,200,OK,Thread Group 1-26,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/9001,1265,0,0
1674029896697,114,categories-create-cateogry,200,OK,Thread Group 1-24,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,114,0,0
1674029896723,130,products-delete-item,200,OK,Thread Group 1-13,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/9003,130,0,0
1674029895539,1381,products-set-item-comment,200,OK,Thread Group 1-10,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8996/comments,1381,0,0
1674029895614,1336,categories-create-cateogry,200,OK,Thread Group 1-14,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,1336,0,0
1674029896853,97,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-13,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,97,0,0
1674029893388,3604,products-get-item-rating,200,OK,Thread Group 1-36,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8987/ratings,3604,0,0
1674029895520,1477,categories-get-by-id,200,OK,Thread Group 1-35,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,1477,0,0
1674029893570,3485,products-get-by-id,200,OK,Thread Group 1-20,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/8993,3485,0,0
1674029896992,87,products-set-item-comment,200,OK,Thread Group 1-36,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8987/comments,87,0,0
1674029896664,450,orders-create-order,200,OK,Thread Group 1-41,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,450,0,0
1674029897114,80,orders-get-by-id,200,OK,Thread Group 1-41,text,true,,394,404,50,50,https://altashop-api.fly.dev/api/orders/1,80,0,0
1674029896997,215,categories-get-all-category,200,OK,Thread Group 1-35,text,true,,52653,406,50,50,https://altashop-api.fly.dev/api/categories,184,0,0
1674029897212,173,orders-create-order,200,OK,Thread Group 1-35,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,173,0,0
1674029897055,349,products-get-by-id-invalid,404,Not Found,Thread Group 1-20,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,349,0,0
1674029897385,80,orders-get-by-id,200,OK,Thread Group 1-35,text,true,,394,404,50,50,https://altashop-api.fly.dev/api/orders/1,80,0,0
1674029890159,7431,products-create-item,200,OK,Thread Group 1-27,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,7431,0,0
1674029890165,7526,products-create-item,200,OK,Thread Group 1-22,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,7526,0,0
1674029897590,179,products-get-by-id,200,OK,Thread Group 1-27,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9004,179,0,0
1674029897691,120,products-get-by-id,200,OK,Thread Group 1-22,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9005,120,0,0
1674029875660,30719,products-get-all-items,200,OK,Thread Group 1-48,text,true,,24620,404,50,50,https://altashop-api.fly.dev/api/products,30693,0,0
1674029892910,13726,products-get-all-items,200,OK,Thread Group 1-44,text,true,,25037,404,50,50,https://altashop-api.fly.dev/api/products,13698,0,0
1674029893107,14603,products-get-all-items,200,OK,Thread Group 1-32,text,true,,25321,404,50,50,https://altashop-api.fly.dev/api/products,14570,0,0
1674029875513,32407,products-get-all-items,200,OK,Thread Group 1-43,text,true,,24798,404,50,50,https://altashop-api.fly.dev/api/products,32389,0,0
1674029875071,33061,products-get-all-items,200,OK,Thread Group 1-19,text,true,,25050,404,50,50,https://altashop-api.fly.dev/api/products,33039,0,0
1674029892952,15263,products-get-all-items,200,OK,Thread Group 1-25,text,true,,24608,404,50,50,https://altashop-api.fly.dev/api/products,15220,0,0
1674029875302,32952,products-get-all-items,200,OK,Thread Group 1-40,text,true,,25123,404,50,50,https://altashop-api.fly.dev/api/products,32913,0,0
1674029893182,15073,products-get-all-items,200,OK,Thread Group 1-31,text,true,,24833,404,50,50,https://altashop-api.fly.dev/api/products,15048,0,0
1674029875004,33254,products-get-all-items,200,OK,Thread Group 1-9,text,true,,25464,404,50,50,https://altashop-api.fly.dev/api/products,33236,0,0
1674029875071,33260,products-get-all-items,200,OK,Thread Group 1-23,text,true,,24845,404,50,50,https://altashop-api.fly.dev/api/products,33222,0,0
1674029893365,14966,products-get-all-items,200,OK,Thread Group 1-11,text,true,,24621,404,50,50,https://altashop-api.fly.dev/api/products,14928,0,0
1674029893190,15161,products-get-all-items,200,OK,Thread Group 1-1,text,true,,24568,404,50,50,https://altashop-api.fly.dev/api/products,15141,0,0
1674029874938,33434,products-get-all-items,200,OK,Thread Group 1-30,text,true,,24938,404,50,50,https://altashop-api.fly.dev/api/products,33393,0,0
1674029875513,32866,products-get-all-items,200,OK,Thread Group 1-15,text,true,,25503,404,50,50,https://altashop-api.fly.dev/api/products,32837,0,0
1674029875072,33323,products-get-all-items,200,OK,Thread Group 1-38,text,true,,24810,404,50,50,https://altashop-api.fly.dev/api/products,33286,0,0
1674029893339,15084,products-get-all-items,200,OK,Thread Group 1-12,text,true,,24454,404,50,50,https://altashop-api.fly.dev/api/products,15059,0,0
1674029875620,32829,products-get-all-items,200,OK,Thread Group 1-37,text,true,,24687,404,50,50,https://altashop-api.fly.dev/api/products,32775,0,0
1674029893224,15225,products-get-all-items,200,OK,Thread Group 1-46,text,true,,24785,404,50,50,https://altashop-api.fly.dev/api/products,15148,0,0
1674029893483,14970,products-get-all-items,200,OK,Thread Group 1-50,text,true,,25366,404,50,50,https://altashop-api.fly.dev/api/products,14938,0,0
1674029895413,13226,products-get-all-items,200,OK,Thread Group 1-49,text,true,,24566,404,50,50,https://altashop-api.fly.dev/api/products,13169,0,0
1674029875238,33426,products-get-all-items,200,OK,Thread Group 1-29,text,true,,24718,404,50,50,https://altashop-api.fly.dev/api/products,33401,0,0
1674029895384,13349,products-get-all-items,200,OK,Thread Group 1-45,text,true,,24536,404,50,50,https://altashop-api.fly.dev/api/products,13270,0,0
1674029896950,16333,categories-get-by-id,200,OK,Thread Group 1-14,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,16333,0,0
1674029895149,18158,categories-get-by-id,200,OK,Thread Group 1-6,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,18158,0,0
1674029913285,111,categories-get-all-category,200,OK,Thread Group 1-14,text,true,,52591,406,50,50,https://altashop-api.fly.dev/api/categories,84,0,0
1674029896921,16517,products-get-item-comment,200,OK,Thread Group 1-10,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8996/comments,16517,0,0
1674029908258,5186,products-create-item,200,OK,Thread Group 1-9,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5185,0,0
1674029913307,143,categories-get-all-category,200,OK,Thread Group 1-6,text,true,,52386,406,50,50,https://altashop-api.fly.dev/api/categories,123,0,0
1674029908255,5194,products-create-item,200,OK,Thread Group 1-31,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5194,0,0
1674029907920,5555,products-create-item,200,OK,Thread Group 1-43,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5555,0,0
1674029913396,79,orders-create-order,200,OK,Thread Group 1-14,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,79,0,0
1674029908395,5089,products-create-item,200,OK,Thread Group 1-38,text,true,,426,594,50,50,https://altashop-api.fly.dev/api/products,5089,0,0
1674029890240,23250,products-create-item,200,OK,Thread Group 1-18,text,true,,426,594,50,50,https://altashop-api.fly.dev/api/products,23250,0,0
1674029913476,92,orders-get-by-id,200,OK,Thread Group 1-14,text,true,,394,404,50,50,https://altashop-api.fly.dev/api/orders/1,92,0,0
1674029895115,18453,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-3,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,18453,0,0
1674029908255,5313,products-create-item,200,OK,Thread Group 1-40,text,true,,426,595,50,50,https://altashop-api.fly.dev/api/products,5313,0,0
1674029913438,131,products-delete-item,200,OK,Thread Group 1-10,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8996,131,0,0
1674029913444,125,products-get-by-id,200,OK,Thread Group 1-9,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9006,125,0,0
1674029897079,16501,products-get-item-comment,200,OK,Thread Group 1-36,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8987/comments,16501,0,0
1674029913475,105,products-get-by-id,200,OK,Thread Group 1-43,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9008,105,0,0
1674029913450,130,orders-create-order,200,OK,Thread Group 1-6,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,130,0,0
1674029913450,130,products-get-by-id,200,OK,Thread Group 1-31,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9007,130,0,0
1674029913484,162,products-get-by-id,200,OK,Thread Group 1-38,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/9009,162,0,0
1674029908215,5431,products-create-item,200,OK,Thread Group 1-25,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5431,0,0
1674029908380,5266,products-create-item,200,OK,Thread Group 1-15,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5266,0,0
1674029913490,157,products-get-by-id,200,OK,Thread Group 1-18,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/9010,157,0,0
1674029913569,78,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-10,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,78,0,0
1674029888332,25315,products-create-item,200,OK,Thread Group 1-16,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,25315,0,0
1674029913580,73,products-get-by-id-invalid,404,Not Found,Thread Group 1-43,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,67,0,0
1674029908453,5200,products-create-item,200,OK,Thread Group 1-50,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5200,0,0
1674029913580,95,products-get-by-id-invalid,404,Not Found,Thread Group 1-31,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,95,0,0
1674029890215,23467,products-create-item,200,OK,Thread Group 1-33,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,23467,0,0
1674029913569,122,products-get-by-id-invalid,404,Not Found,Thread Group 1-9,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,122,0,0
1674029913569,137,categories-create-cateogry,200,OK,Thread Group 1-3,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,137,0,0
1674029913580,143,products-delete-item,200,OK,Thread Group 1-36,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8987,143,0,0
1674029913706,74,categories-get-by-id,200,OK,Thread Group 1-3,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,74,0,0
1674029913580,200,orders-get-by-id,200,OK,Thread Group 1-6,text,true,,394,404,50,50,https://altashop-api.fly.dev/api/orders/1,200,0,0
1674029913654,143,products-get-by-id,200,OK,Thread Group 1-50,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9015,143,0,0
1674029913569,228,products-get-by-id,200,OK,Thread Group 1-40,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/9011,228,0,0
1674029913647,150,products-get-by-id-invalid,404,Not Found,Thread Group 1-18,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,150,0,0
1674029913647,224,categories-create-cateogry,200,OK,Thread Group 1-10,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,224,0,0
1674029897770,16101,products-get-by-id-invalid,404,Not Found,Thread Group 1-27,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,16101,0,0
1674029906637,7234,products-create-item,200,OK,Thread Group 1-44,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,7234,0,0
1674029913647,224,products-get-by-id-invalid,404,Not Found,Thread Group 1-38,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,224,0,0
1674029913647,231,products-get-by-id,200,OK,Thread Group 1-25,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9013,231,0,0
1674029890266,23625,products-create-item,200,OK,Thread Group 1-42,text,true,,426,594,50,50,https://altashop-api.fly.dev/api/products,23625,0,0
1674029908373,5528,products-create-item,200,OK,Thread Group 1-30,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5528,0,0
1674029908331,5576,products-create-item,200,OK,Thread Group 1-11,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5576,0,0
1674029913780,133,categories-get-all-category,200,OK,Thread Group 1-3,text,true,,52772,406,50,50,https://altashop-api.fly.dev/api/categories,104,0,0
1674029913647,270,products-get-by-id,200,OK,Thread Group 1-15,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9012,270,0,0
1674029913723,198,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-36,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,198,0,0
1674029913797,124,products-get-by-id-invalid,404,Not Found,Thread Group 1-40,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,124,0,0
1674029913647,299,products-get-by-id,200,OK,Thread Group 1-16,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9014,299,0,0
1674029913879,67,products-get-by-id-invalid,404,Not Found,Thread Group 1-25,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,67,0,0
1674029913797,149,products-get-by-id-invalid,404,Not Found,Thread Group 1-50,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,149,0,0
1674029913917,53,products-get-by-id-invalid,404,Not Found,Thread Group 1-15,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,53,0,0
1674029890213,23757,products-create-item,200,OK,Thread Group 1-4,text,true,,426,595,50,50,https://altashop-api.fly.dev/api/products,23757,0,0
1674029897404,16572,products-set-item-rating,200,OK,Thread Group 1-20,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/8993/ratings,16572,0,0
1674029913654,327,products-set-item-rating,200,OK,Thread Group 1-43,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9008/ratings,327,0,0
1674029913901,88,products-get-by-id,200,OK,Thread Group 1-30,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9019,88,0,0
1674029913872,117,products-get-by-id,200,OK,Thread Group 1-44,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9017,117,0,0
1674029913692,302,products-set-item-rating,200,OK,Thread Group 1-9,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9006/ratings,302,0,0
1674029894720,19282,products-get-item-comment,200,OK,Thread Group 1-17,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/8992/comments,19282,0,0
1674029908351,5662,products-create-item,200,OK,Thread Group 1-1,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5662,0,0
1674029913797,226,products-set-item-rating,200,OK,Thread Group 1-18,text,true,,426,490,50,50,https://altashop-api.fly.dev/api/products/9010/ratings,226,0,0
1674029913921,104,categories-create-cateogry,200,OK,Thread Group 1-36,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,102,0,0
1674029914003,39,products-delete-item,200,OK,Thread Group 1-17,text,true,,285,495,50,50,https://altashop-api.fly.dev/api/products/8992,39,0,0
1674029913976,66,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-20,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/8993/ratings,66,0,0
1674029913947,95,products-get-by-id-invalid,404,Not Found,Thread Group 1-16,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,95,0,0
1674029913872,193,products-set-item-rating,200,OK,Thread Group 1-27,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9004/ratings,193,0,0
1674029913947,118,products-set-item-rating,200,OK,Thread Group 1-25,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9013/ratings,118,0,0
1674029908132,5952,products-create-item,200,OK,Thread Group 1-19,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5952,0,0
1674029914023,98,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-18,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/9010/ratings,98,0,0
1674029896811,17320,categories-get-by-id,200,OK,Thread Group 1-24,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,17320,0,0
1674029913892,241,products-get-by-id,200,OK,Thread Group 1-42,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/9018,240,0,0
1674029914066,122,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-27,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/9004/ratings,122,0,0
1674029908331,5857,products-create-item,200,OK,Thread Group 1-23,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,5857,0,0
1674029914121,78,products-get-item-rating,200,OK,Thread Group 1-18,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/9010/ratings,78,0,0
1674029913871,328,categories-get-by-id,200,OK,Thread Group 1-10,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,328,0,0
1674029913989,210,products-get-by-id-invalid,404,Not Found,Thread Group 1-44,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,210,0,0
1674029906379,7851,products-create-item,200,OK,Thread Group 1-48,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,7851,0,0
1674029913989,244,products-get-by-id-invalid,404,Not Found,Thread Group 1-30,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,243,0,0
1674029913913,369,orders-create-order,200,OK,Thread Group 1-3,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,369,0,0
1674029913970,313,products-get-by-id,200,OK,Thread Group 1-4,text,true,,426,409,50,50,https://altashop-api.fly.dev/api/products/9021,313,0,0
1674029913908,375,products-get-by-id,200,OK,Thread Group 1-11,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9020,375,0,0
1674029914199,115,products-set-item-comment,200,OK,Thread Group 1-18,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/9010/comments,115,0,0
1674029913682,632,products-get-by-id,200,OK,Thread Group 1-33,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9016,632,0,0
1674029907711,6603,products-create-item,200,OK,Thread Group 1-32,text,true,,427,595,50,50,https://altashop-api.fly.dev/api/products,6603,0,0
1674029896667,17647,categories-get-all-category,200,OK,Thread Group 1-2,text,true,,53146,406,50,50,https://altashop-api.fly.dev/api/categories,17604,0,0
1674029914042,273,products-get-item-rating,200,OK,Thread Group 1-20,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/8993/ratings,273,0,0
1674029913872,456,products-set-item-rating,200,OK,Thread Group 1-38,text,true,,426,490,50,50,https://altashop-api.fly.dev/api/products/9009/ratings,456,0,0
1674029914283,45,products-get-by-id-invalid,404,Not Found,Thread Group 1-11,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,45,0,0
1674029914283,45,products-get-by-id-invalid,404,Not Found,Thread Group 1-4,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,45,0,0
1674029914230,107,products-get-by-id,200,OK,Thread Group 1-48,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9025,107,0,0
1674029914314,35,products-get-by-id-invalid,404,Not Found,Thread Group 1-33,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,35,0,0
1674029914042,323,products-delete-item-invalid,500,Internal Server Error,Thread Group 1-17,text,true,,328,492,50,50,https://altashop-api.fly.dev/api/products/0,323,0,0
1674029914133,258,products-get-by-id-invalid,404,Not Found,Thread Group 1-42,text,true,,307,406,50,50,https://altashop-api.fly.dev/api/products/0,258,0,0
1674029913981,421,products-set-item-rating-invalid,500,Internal Server Error,Thread Group 1-43,text,true,,398,490,50,50,https://altashop-api.fly.dev/api/products/9008/ratings,421,0,0
1674029913970,457,products-set-item-rating,200,OK,Thread Group 1-15,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9012/ratings,457,0,0
1674029914199,231,categories-get-all-category,200,OK,Thread Group 1-10,text,true,,52875,406,50,50,https://altashop-api.fly.dev/api/categories,202,0,0
1674029914189,279,products-get-by-id,200,OK,Thread Group 1-23,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9024,279,0,0
1674029914189,279,products-get-item-rating,200,OK,Thread Group 1-27,text,true,,282,417,50,50,https://altashop-api.fly.dev/api/products/9004/ratings,279,0,0
1674029914314,154,products-get-item-comment,200,OK,Thread Group 1-18,text,true,,350,418,50,50,https://altashop-api.fly.dev/api/products/9010/comments,154,0,0
1674029914365,107,categories-create-cateogry,200,OK,Thread Group 1-17,text,true,,340,526,50,50,https://altashop-api.fly.dev/api/categories,107,0,0
1674029914199,291,products-set-item-rating,200,OK,Thread Group 1-44,text,true,,427,490,50,50,https://altashop-api.fly.dev/api/products/9017/ratings,291,0,0
1674029914315,177,products-set-item-comment,200,OK,Thread Group 1-20,text,true,,348,506,50,50,https://altashop-api.fly.dev/api/products/8993/comments,177,0,0
1674029914314,193,orders-create-order,200,OK,Thread Group 1-2,text,true,,404,520,50,50,https://altashop-api.fly.dev/api/orders,193,0,0
1674029914314,193,products-get-by-id,200,OK,Thread Group 1-32,text,true,,427,409,50,50,https://altashop-api.fly.dev/api/products/9026,193,0,0
1674029914283,224,orders-get-by-id,200,OK,Thread Group 1-3,text,true,,394,404,50,50,https://altashop-api.fly.dev/api/orders/1,224,0,0
1674029914473,35,categories-get-by-id,200,OK,Thread Group 1-17,text,true,,337,408,50,50,https://altashop-api.fly.dev/api/categories/1,35,0,0
